-1.000000,-0.000301,-0.039313,-0.001830,-0.026444
-1.000000,-0.000301,-0.039313,-0.001830,-0.026444
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
0,-9.868344,-5.706308,-7.020914,-7.105904, 
0,-9.864895,-5.703688,-7.017485,-7.103412, 
0,-9.862528,-5.702141,-7.014528,-7.101353, 
0,-9.859456,-5.699910,-7.011781,-7.099309, 
0,-9.856018,-5.697301,-7.008492,-7.096837, 
0,-9.854062,-5.696037,-7.005916,-7.095061, 
0,-9.850991,-5.693694,-7.002943,-7.092880, 
0,-9.847543,-5.691015,-6.999321,-7.089978, 
0,-9.845407,-5.689748,-6.996875,-7.088348, 
0,-9.842300,-5.687440,-6.993778,-7.085993, 
0,-9.839055,-5.685018,-6.990343,-7.083395, 
0,-9.836934,-5.683563,-6.987965,-7.081713, 
0,-9.833683,-5.680830,-6.984601,-7.079001, 
0,-9.830734,-5.678656,-6.981327,-7.076441, 
0,-9.827978,-5.676815,-6.978848,-7.074482, 
0,-9.824891,-5.674641,-6.975586,-7.072205, 
0,-9.822546,-5.673263,-6.972927,-7.070334, 
0,-9.819661,-5.671314,-6.970308,-7.068304, 
0,-9.816296,-5.668869,-6.967056,-7.065878, 
0,-9.814085,-5.667755,-6.964702,-7.064188, 
0,-9.810904,-5.665598,-6.961834,-7.061986, 
0,-9.807643,-5.663256,-6.958749,-7.059473, 
0,-9.805555,-5.662187,-6.956578,-7.058083, 
0,-9.802338,-5.659834,-6.953578,-7.055839, 
0,-9.799059,-5.657432,-6.950332,-7.053312, 
0,-9.796821,-5.656240,-6.948194,-7.051779, 
0,-9.793822,-5.654072,-6.945172,-7.049488, 
0,-9.790911,-5.652160,-6.942110,-7.047286, 
0,-9.788649,-5.650906,-6.939890,-7.045821, 
0,-9.785513,-5.648773,-6.936766,-7.043547, 
0,-9.782407,-5.646667,-6.933869,-7.041145, 
0,-9.780088,-5.645495,-6.931770,-7.039844, 
0,-9.777035,-5.643258,-6.928759,-7.037640, 
0,-9.774258,-5.641337,-6.925898,-7.035477, 
0,-9.771808,-5.639764,-6.923714,-7.033958, 
0,-9.768562,-5.637340,-6.920664,-7.031549, 
0,-9.765863,-5.635398,-6.917935,-7.029412, 
0,-9.763242,-5.633892,-6.915660,-7.027861, 
0,-9.759932,-5.631420,-6.912457,-7.025334, 
0,-9.756715,-5.629314,-6.909104,-7.022931, 
0,-9.754081,-5.627612,-6.906727,-7.021169, 
0,-9.750963,-5.625608,-6.903975,-7.019066, 
0,-9.748185,-5.623485,-6.901124,-7.016851, 
0,-9.745933,-5.622259,-6.898971,-7.015502, 
0,-9.743105,-5.620190,-6.896154,-7.013294, 
0,-9.740446,-5.618366,-6.893556,-7.011184, 
0,-9.738343,-5.617347,-6.891461,-7.009816, 
0,-9.735532,-5.615520,-6.888734,-7.007730, 
0,-9.732808,-5.614014,-6.885991,-7.005764, 
0,-9.730775,-5.612976,-6.883855,-7.004379, 
0,-9.727973,-5.611181,-6.881179,-7.002427, 
0,-9.724988,-5.609250,-6.878237,-7.000172, 
0,-9.722506,-5.607752,-6.876080,-6.998697, 
0,-9.721672,-5.606952,-6.872975,-6.996574, 
0,-9.717004,-5.603832,-6.870074,-6.993936, 
0,-9.714868,-5.603322,-6.868736,-6.993457, 
0,-9.711646,-5.601055,-6.865819,-6.991233, 
0,-9.708537,-5.598845,-6.862885,-6.988925, 
0,-9.706424,-5.597749,-6.860977,-6.987519, 
0,-9.703425,-5.595681,-6.858134,-6.985409, 
0,-9.700404,-5.593733,-6.855255,-6.983212, 
0,-9.698344,-5.592644,-6.853373,-6.981775, 
0,-9.695451,-5.590547,-6.850609,-6.979489, 
0,-9.692371,-5.588404,-6.847606,-6.977172, 
0,-9.690219,-5.587399,-6.845685,-6.975893, 
0,-9.687024,-5.584892,-6.842661,-6.973306, 
0,-9.683859,-5.582904,-6.839737,-6.971115, 
0,-9.681371,-5.581409,-6.837424,-6.969564, 
0,-9.678007,-5.579141,-6.834367,-6.967107, 
0,-9.674729,-5.576859,-6.831217,-6.964589, 
0,-9.672180,-5.575396,-6.829229,-6.963088, 
0,-9.668918,-5.572883,-6.826166,-6.960597, 
0,-9.666078,-5.570993,-6.823422,-6.958373, 
0,-9.664134,-5.569977,-6.821707,-6.957132, 
0,-9.661290,-5.568009,-6.819002,-6.954881, 
0,-9.658572,-5.566251,-6.816372,-6.952773, 
0,-9.656775,-5.565307,-6.814729,-6.951589, 
0,-9.654461,-5.563947,-6.812411,-6.949876, 
0,-9.652406,-5.563008,-6.810164,-6.948554, 
0,-9.649417,-5.560641,-6.807543,-6.945877, 
